Serial Number,Question,A,B,C,D,Answer,Answer,Appropriateness,Difficulty,Check,Notes,Overall Topic A,Sub Topic A,Overall Topic B,Sub Topic B,Overall Topic C,Sub Topic C,Overall Topic D,Sub Topic D,Overall Topic E,Sub Topic E,Combined Topics,Combined Sub Topics,Hint,Explanation,,,Old Question,Old A,Old B,Old C,Old D
Q000039,"By completing the square, find the maximum or minimum value of \(y\) and the value of \(x\) for which this occurs. State whether your value of \(y\) is a maximum or a minimum in each case. \(y=x^2 −3x+5\)","\(y = 2\) at \(x = 1\), maximum","\(y = \frac{11}{4}\) at \(x = \frac{3}{2}\), minimum","\(y = \frac{45}{4}\) at \(x = -1\), maximum","\(y = \frac{50}{3}\) at \(x = 0\), minimum",B,B,4,3,yes,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,,,,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,"By completing the square, find the maximum or minimum value of y and the value of x for which this occurs. State whether your value of y is a maximum or a minimum in each case. y=x^2 −3x+5","A. y = 2 at x = 1, maximum","B. y = 11/4 at x = 3/2, minimum","C. y = 45/4 at x = -1, maximum","D. y = 50/3 at x = 0, minimum"
Q000040,"By completing the square, find the maximum or minimum value of \(y\) and the value of \(x\) for which this occurs. State whether your value of \(y\) is a maximum or a minimum in each case. \(y=x^2 −4x+6\)","\(y = 3\) at \(x = 2\), maximum","\(y = 4\) at \(x = 1\), minimum","\(y = 7\) at \(x = -1\), maximum","\(y = 2\) at \(x = 2\), minimum",D,D,4,3,yes,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,,,,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,"By completing the square, find the maximum or minimum value of y and the value of x for which this occurs. State whether your value of y is a maximum or a minimum in each case. y=x^2 −4x+6","A. y = 3 at x = 2, maximum","B. y = 4 at x = 1, minimum","C. y = 7 at x = -1, maximum","D. y = 2 at x = 2, minimum"
Q000041,"By completing the square, find the maximum or minimum value of \(y\) and the value of \(x\) for which this occurs. State whether your value of \(y\) is a maximum or a minimum in each case. \(y=x^2 −5x+9\)","\(y = 7\) at \(x = 3\), maximum","\(y = \frac{11}{4}\) at \(x = \frac{5}{2}\), minimum","\(y = 4\) at \(x = -1\), maximum","\(y = 8\) at \(x = 4\), minimum",B,B,4,3,yes,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,,,,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,"By completing the square, find the maximum or minimum value of y and the value of x for which this occurs. State whether your value of y is a maximum or a minimum in each case. y=x^2 −5x+9","A. y = 7 at x = 3, maximum","B. y = 11/4 at x = 5/2, minimum","C. y = 4 at x = -1, maximum","D. y = 8 at x = 4, minimum"
Q000042,"By completing the square, find the maximum or minimum value of \(y\) and the value of \(x\) for which this occurs. State whether your value of \(y\) is a maximum or a minimum in each case. \(y=x^2 −6x+11\)","\(y = 10\) at \(x = 3\), maximum","\(y = 11\) at \(x = 2\), minimum","\(y = 9\) at \(x = -1\), maximum","\(y = 2\) at \(x = 3\), minimum",D,D,4,3,yes,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,,,,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,"By completing the square, find the maximum or minimum value of y and the value of x for which this occurs. State whether your value of y is a maximum or a minimum in each case. y=x^2 −6x+11","A. y = 10 at x = 3, maximum","B. y = 11 at x = 2, minimum","C. y = 9 at x = -1, maximum","D. y = 2 at x = 3, minimum"
Q000043,"By completing the square, find the maximum or minimum value of \(y\) and the value of \(x\) for which this occurs. State whether your value of \(y\) is a maximum or a minimum in each case. \(y=x^2 −2x+3\)","\(y = 1\) at \(x = 1\), maximum","\(y = 2\) at \(x = 1\), minimum","\(y = 3\) at \(x = -1\), maximum","\(y = 4\) at \(x = 2\), minimum",B,B,4,3,yes,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,,,,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,"By completing the square, find the maximum or minimum value of y and the value of x for which this occurs. State whether your value of y is a maximum or a minimum in each case. y=x^2 −2x+3","A. y = 1 at x = 1, maximum","B. y = 2 at x = 1, minimum","C. y = 3 at x = -1, maximum","D. y = 4 at x = 2, minimum"
Q000044,"By completing the square, find the maximum or minimum value of \(y\) and the value of \(x\) for which this occurs. State whether your value of \(y\) is a maximum or a minimum in each case. \(y=x^2 −4x+7\)","\(y = 5\) at \(x = 1\), maximum","\(y = 6\) at \(x = 2\), minimum","\(y = 9\) at \(x = -1\), maximum","\(y = 3\) at \(x = 2\), minimum",D,D,4,3,yes,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,,,,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,"By completing the square, find the maximum or minimum value of y and the value of x for which this occurs. State whether your value of y is a maximum or a minimum in each case. y=x^2 −4x+7","A. y = 5 at x = 1, maximum","B. y = 6 at x = 2, minimum","C. y = 9 at x = -1, maximum","D. y = 3 at x = 2, minimum"
Q000045,"By completing the square, find the maximum or minimum value of \(y\) and the value of \(x\) for which this occurs. State whether your value of \(y\) is a maximum or a minimum in each case. \(y=x^2 −3x+2\)","\(y = 1\) at \(x = 1\), maximum","\(y = 2\) at \(x = 0\), minimum","\(y = 3\) at \(x = -1\), maximum","\(y = -\frac{1}{4}\) at \(x = \frac{3}{2}\), minimum",D,D,4,3,yes,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,,,,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,"By completing the square, find the maximum or minimum value of y and the value of x for which this occurs. State whether your value of y is a maximum or a minimum in each case. y=x^2 −3x+2","A. y = 1 at x = 1, maximum","B. y = 2 at x = 0, minimum","C. y = 3 at x = -1, maximum","D. y = -1/4 at x = 3/2, minimum"
Q000046,"By completing the square, find the maximum or minimum value of \(y\) and the value of \(x\) for which this occurs. State whether your value of \(y\) is a maximum or a minimum in each case. \(y=x^2 −5x+6\)","\(y = 3\) at \(x = 2\), maximum","\(y = -\frac{1}{4}\) at \(x = \frac{5}{2}\), minimum","\(y = 7\) at \(x = -1\), maximum","\(y = 5\) at \(x = 3\), minimum",B,B,4,3,yes,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,,,,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,"By completing the square, find the maximum or minimum value of y and the value of x for which this occurs. State whether your value of y is a maximum or a minimum in each case. y=x^2 −5x+6","A. y = 3 at x = 2, maximum","B. y = -1/4 at x = 5/2, minimum","C. y = 7 at x = -1, maximum","D. y = 5 at x = 3, minimum"
Q000047,"By completing the square, find the maximum or minimum value of \(y\) and the value of \(x\) for which this occurs. State whether your value of \(y\) is a maximum or a minimum in each case. \(y=x^2 −6x+9\)","\(y = 9\) at \(x = 3\), maximum","\(y = 9\) at \(x = 3\), minimum","\(y = 6\) at \(x = 1\), maximum","\(y = 0\) at \(x = 3\), minimum",D,D,4,3,yes,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,,,,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,"By completing the square, find the maximum or minimum value of y and the value of x for which this occurs. State whether your value of y is a maximum or a minimum in each case. y=x^2 −6x+9","A. y = 9 at x = 3, maximum","B. y = 9 at x = 3, minimum","C. y = 6 at x = 1, maximum","D. y = 0 at x = 3, minimum"
Q000048,"By completing the square, find the maximum or minimum value of \(y\) and the value of \(x\) for which this occurs. State whether your value of \(y\) is a maximum or a minimum in each case. \(y=x^2 −7x+12\)","\(y = 7\) at \(x = 3\), maximum","\(y = -\frac{1}{4}\) at \(x = \frac{7}{2}\), minimum","\(y = 8\) at \(x = -1\), maximum","\(y = 6\) at \(x = 4\), minimum",B,B,4,3,yes,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,,,,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,"By completing the square, find the maximum or minimum value of y and the value of x for which this occurs. State whether your value of y is a maximum or a minimum in each case. y=x^2 −7x+12","A. y = 7 at x = 3, maximum","B. y = -1/4 at x = 7/2, minimum","C. y = 8 at x = -1, maximum","D. y = 6 at x = 4, minimum"
Q000049,"By completing the square, find the maximum or minimum value of \(y\) and the value of \(x\) for which this occurs. State whether your value of \(y\) is a maximum or a minimum in each case. \(y=2x^2 +8x+5\)","\(y = 3\) at \(x = -2\), minimum","\(y = 6\) at \(x = -1\), minimum","\(y = -1\) at \(x = 2\), minimum","\(y = -3\) at \(x = -2\), minimum",D,D,4,3,yes,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,,,,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,"By completing the square, find the maximum or minimum value of y and the value of x for which this occurs. State whether your value of y is a maximum or a minimum in each case. y=2x^2 +8x+5","A. y = 3 at x = -2, minimum","B. y = 6 at x = -1, minimum","C. y = -1 at x = 2, minimum","D. y = -3 at x = -2, minimum"
Q000050,"By completing the square, find the maximum or minimum value of \(y\) and the value of \(x\) for which this occurs. State whether your value of \(y\) is a maximum or a minimum in each case. \(y=2x^2 +6x+4\)","\(y = 4\) at \(x = -1\), minimum","\(y = -\frac{1}{2}\) at \(x = -\frac{3}{2}\), minimum","\(y = 8\) at \(x = -2\), minimum","\(y = 6\) at \(x = 2\), minimum",B,B,4,3,yes,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,,,,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,"By completing the square, find the maximum or minimum value of y and the value of x for which this occurs. State whether your value of y is a maximum or a minimum in each case. y=2x^2 +6x+4","A. y = 4 at x = -1, minimum","B. y = -1/2 at x = -3/2, minimum","C. y = 8 at x = -2, minimum","D. y = 6 at x = 2, minimum"
Q000051,"By completing the square, find the maximum or minimum value of \(y\) and the value of \(x\) for which this occurs. State whether your value of \(y\) is a maximum or a minimum in each case. \(y=2x^2 +10x+7\)","\(y = \frac{7}{2}\) at \(x = -1\), minimum","\(y = 8\) at \(x = -1\), minimum","\(y = -\frac{11}{2}\) at \(x = -\frac{5}{2}\), minimum","\(y = -\frac{9}{2}\) at \(x = -\frac{3}{2}\), minimum",C,C,4,3,yes,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,,,,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,"By completing the square, find the maximum or minimum value of y and the value of x for which this occurs. State whether your value of y is a maximum or a minimum in each case. y=2x^2 +10x+7","A. y = 7/2 at x = -1, minimum","B. y = 8 at x = -1, minimum","C. y = -11/2 at x = -5/2, minimum","D. y = -9/2 at x = -3/2, minimum"
Q000052,"By completing the square, find the maximum or minimum value of \(y\) and the value of \(x\) for which this occurs. State whether your value of \(y\) is a maximum or a minimum in each case. \(y=2x^2 +4x+3\)","\(y = 1\) at \(x = -1\), minimum","\(y = 2\) at \(x = -2\), minimum","\(y = 3\) at \(x = 1\), minimum","\(y = 4\) at \(x = 2\), minimum",A,A,4,3,yes,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,,,,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,"By completing the square, find the maximum or minimum value of y and the value of x for which this occurs. State whether your value of y is a maximum or a minimum in each case. y=2x^2 +4x+3","A. y = 1 at x = -1, minimum","B. y = 2 at x = -2, minimum","C. y = 3 at x = 1, minimum","D. y = 4 at x = 2, minimum"
Q000053,"By completing the square, find the maximum or minimum value of \(y\) and the value of \(x\) for which this occurs. State whether your value of \(y\) is a maximum or a minimum in each case. \(y=2x^2 +12x+6\)","\(y = 6\) at \(x = -1\), minimum","\(y = 8\) at \(x = -2\), minimum","\(y = -12\) at \(x = -3\), minimum","\(y = 10\) at \(x = 2\), minimum",C,C,4,3,yes,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,,,,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,"By completing the square, find the maximum or minimum value of y and the value of x for which this occurs. State whether your value of y is a maximum or a minimum in each case. y=2x^2 +12x+6","A. y = 6 at x = -1, minimum","B. y = 8 at x = -2, minimum","C. y = -12 at x = -3, minimum","D. y = 10 at x = 2, minimum"
Q000054,"By completing the square, find the maximum or minimum value of \(y\) and the value of \(x\) for which this occurs. State whether your value of \(y\) is a maximum or a minimum in each case. \(y=2x^2 +14x+9\)","\(y = 9\) at \(x = -1\), minimum","\(y = -\frac{31}{2}\) at \(x = -\frac{7}{2}\), minimum","\(y = 14\) at \(x = 1\), minimum","\(y = \frac{12}{5}\) at \(x = \frac{2}{5}\), minimum",B,B,4,3,yes,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,,,,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,"By completing the square, find the maximum or minimum value of y and the value of x for which this occurs. State whether your value of y is a maximum or a minimum in each case. y=2x^2 +14x+9","A. y = 9 at x = -1, minimum","B. y = -31/2 at x = -7/2, minimum","C. y = 14 at x = 1, minimum","D. y = 12/5 at x = 2/5, minimum"
Q000055,"By completing the square, find the maximum or minimum value of \(y\) and the value of \(x\) for which this occurs. State whether your value of \(y\) is a maximum or a minimum in each case. \(y=2x^2 +16x+8\)","\(y = 8\) at \(x = -2\), minimum","\(y = 10\) at \(x = -1\), minimum","\(y = 16\) at \(x = 1\), minimum","\(y = -24\) at \(x = -4\), minimum",D,D,4,3,yes,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,,,,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,"By completing the square, find the maximum or minimum value of y and the value of x for which this occurs. State whether your value of y is a maximum or a minimum in each case. y=2x^2 +16x+8","A. y = 8 at x = -2, minimum","B. y = 10 at x = -1, minimum","C. y = 16 at x = 1, minimum","D. y = -24 at x = -4, minimum"
Q000056,"By completing the square, find the maximum or minimum value of \(y\) and the value of \(x\) for which this occurs. State whether your value of \(y\) is a maximum or a minimum in each case. \(y=2x^2 +2x+\frac{1}{2}\)","\(y = 0\) at \(x = -\frac{1}{2}\), minimum","\(y = 1\) at \(x = -2\), minimum","\(y = 2\) at \(x = 1\), minimum","\(y = 4\) at \(x = 2\), minimum",A,A,4,3,yes,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,,,,,Algebra and Functions,Algebra and Functions - Completing the square (ax^2+bx+c) - Maximums/Minimums,,,,,"By completing the square, find the maximum or minimum value of y and the value of x for which this occurs. State whether your value of y is a maximum or a minimum in each case. y=2x^2 +2x+1/2","A. y = 0 at x = -1/2, minimum","B. y = 1 at x = -2, minimum","C. y = 2 at x = 1, minimum","D. y = 4 at x = 2, minimum"